F1,F2,F3,F4,F5
60,9900,5,4,Normal
65,6001,6,5,Normal
60,6048,5,7,Normal
72,10773,4,3,Normal
65,7800,5,7,Normal
65,7832,5,5,Normal
94,9259,4,4,Normal
124,18600,3,4,Normal
65,11479,6,7,Normal
50,9350,4,6,Normal
75,9525,5,7,Normal
44,17485,7,5,Partial
83,11980,7,5,Normal
87,12361,6,7,Normal
64,7360,7,5,Normal
82,14235,6,8,Partial
82,11105,5,5,Normal
38,15240,5,8,Normal
68,7480,5,6,Normal
80,10389,8,5,Normal
75,9375,7,5,Normal
67,8777,3,6,Normal
68,8842,5,6,Abnormal
60,10044,5,6,Normal
89,11792,4,5,Abnormal
65,6305,6,6,Normal
64,6410,4,5,Normal
67,4853,5,6,Normal
60,7200,4,6,Normal
51,9839,5,2,Normal
78,10452,7,6,Normal
78,15600,5,6,Normal
85,19645,7,6,Normal
35,3907,8,6,Partial
35,3907,8,5,Normal
58,8154,2,5,Normal
50,9140,6,5,Normal
66,8712,4,7,Partial
44,3811,8,5,Normal
85,11050,8,5,Normal
74,9620,6,7,Normal
88,11896,7,5,Normal
73,9803,7,5,Partial
73,9802,5,5,Normal
85,15300,5,5,Normal
93,10114,5,5,Normal
31,2394,5,6,Normal
21,1476,4,7,Normal
21,1900,4,4,Normal
21,1890,4,6,Normal
50,6953,5,7,Normal
76,12887,5,7,Partial
70,7700,5,2,Normal
63,10475,5,5,Normal
68,10544,5,5,Normal
76,9892,8,5,Normal
74,12961,6,5,Normal
74,13008,6,5,Normal
85,10200,6,5,Normal
88,10179,6,5,Normal
60,8400,7,5,Normal
28,7296,8,5,Normal
61,7380,8,5,Normal
57,8013,8,5,Normal
57,8923,7,5,Normal
60,7500,6,5,Normal
58,7250,6,5,Normal
85,11900,5,6,Normal
80,10928,6,6,Normal
80,11088,6,5,Abnormal
70,7000,7,5,Normal
78,10140,6,6,Normal
85,11050,7,5,Normal
60,7038,4,6,Abnormal
60,9000,4,7,Normal
21,1680,6,5,Normal
21,1680,6,6,Normal
24,2308,6,5,Normal
24,2280,7,5,Normal
24,2349,6,5,Normal
24,2364,6,5,Normal
24,2364,6,5,Normal
24,2104,7,6,Normal
110,14257,9,5,Normal
95,12350,9,5,Partial
95,12350,9,5,Normal
105,13693,10,5,Normal
95,11578,9,5,Abnormal
129,16870,8,5,Normal
59,23303,8,5,Abnormal
87,10367,9,5,Normal
77,10872,9,5,Normal
102,13514,9,5,Normal
90,12878,7,5,Normal
110,15274,9,5,Normal
96,13262,8,5,Normal
70,9658,8,5,Normal
47,6904,6,5,Normal
34,5122,6,5,Normal
80,10307,7,5,Normal
100,14836,10,5,Abnormal
117,15262,8,5,Normal
44,7390,9,5,Partial
48,6472,9,5,Normal
129,16770,8,5,Normal
48,3480,7,5,Normal
63,10928,7,5,Normal
57,8918,6,5,Normal
43,3182,7,5,Normal
59,9434,7,5,Normal
62,7984,7,5,Normal
61,10125,7,5,Normal
61,9734,7,5,Partial
42,8433,6,5,Normal
62,7750,7,5,Normal
64,7848,7,6,Normal
106,12720,8,5,Normal
79,9085,7,5,Normal
86,11194,8,5,Normal
78,10206,8,5,Normal
85,10130,8,5,Normal
76,9139,8,5,Normal
85,11128,9,5,Normal
90,7993,7,5,Partial
72,8640,7,5,Normal
112,12606,9,5,Normal
75,7500,8,5,Normal
84,10603,8,5,Normal
65,8125,8,5,Partial
85,10625,7,5,Normal
68,8736,7,5,Normal
65,8127,7,5,Normal
80,9605,7,6,Normal
63,7500,7,5,Normal
63,7500,6,5,Normal
96,10628,7,5,Normal
76,10141,8,5,Normal
63,13072,7,5,Normal
63,13072,5,5,Normal
60,12450,5,5,Normal
61,7328,7,5,Partial
43,11492,7,5,Normal
70,7703,6,6,Normal
50,7175,6,5,Normal
70,9109,7,5,Normal
75,8250,6,7,Normal
63,9750,5,5,Normal
65,7150,5,6,Normal
32,2880,7,5,Partial
34,2998,6,5,Normal
35,3768,7,5,Normal
110,15417,7,5,Normal
80,9600,8,5,Abnormal
80,10400,6,7,Normal
80,9600,5,5,Normal
75,9000,6,5,Abnormal
62,7130,5,6,Normal
80,9600,5,5,Normal
80,9600,7,5,Abnormal
60,7436,4,7,Normal
65,8125,5,7,Normal
85,9350,5,6,Normal
115,10500,5,5,Abnormal
85,11475,6,6,Normal
68,9768,5,5,Normal
90,9900,6,5,Normal
92,10573,6,6,Normal
80,14695,6,8,Normal
73,8760,5,7,Normal
66,9240,6,8,Normal
70,8750,5,5,Abnormal
70,8750,5,5,Normal
80,10400,4,5,Abnormal
76,9482,5,4,Normal
53,8128,6,7,Normal
67,13070,5,5,Normal
80,8480,5,6,Normal
60,7626,5,8,Normal
75,9533,5,5,Normal
78,11419,7,7,Normal
60,9600,5,6,Normal
53,5470,3,5,Normal
60,10800,5,7,Normal
80,8146,4,8,Normal
60,10230,5,7,Normal
60,10410,4,5,Normal
60,7200,7,9,Normal
90,5400,2,5,Normal
60,10800,5,7,Normal
60,10800,3,5,Partial
81,9671,6,5,Normal
83,10143,6,7,Normal
77,11500,6,4,Normal
62,8010,6,9,Normal
90,10454,6,6,Normal
80,9000,6,6,Normal
60,8064,6,5,Abnormal
71,7350,5,6,Normal
60,7200,5,7,Normal
80,8000,5,5,Normal
60,10800,4,7,Normal
60,8064,6,7,Abnormal
76,7570,6,5,Normal
75,8604,5,7,Normal
80,7936,6,6,Normal
68,4080,6,8,Normal
57,10307,6,5,Normal
90,15660,5,8,Normal
90,9900,5,8,Normal
57,6406,5,6,Normal
63,7627,4,6,Normal
56,10134,5,5,Normal
50,6000,5,7,Normal
62,7404,4,6,Normal
50,5925,2,4,Normal
60,8520,5,8,Normal
60,9600,4,4,Normal
70,8400,6,7,Normal
60,3600,6,7,Normal
60,5400,6,6,Abnormal
60,9720,6,7,Normal
72,9392,3,3,Abnormal
50,4960,5,7,Normal
60,6000,5,5,Normal
51,6120,5,6,Abnormal
51,6120,5,6,Normal
50,8635,5,5,Normal
57,8094,6,6,Normal
68,9928,7,8,Normal
50,3000,5,1,Abnormal
57,6876,6,5,Normal
41,5852,7,5,Normal
60,5160,6,6,Normal
86,5160,4,6,Abnormal
60,10320,6,7,Normal
50,4280,4,9,Normal
60,10800,5,5,Partial
60,9780,5,3,Normal
75,11625,5,6,Abnormal
88,15400,5,5,Normal
88,15312,6,5,Normal
68,9571,5,5,Normal
50,9350,6,7,Normal
62,7440,5,6,Normal
42,4235,5,5,Normal
74,10778,7,6,Normal
66,19255,6,5,Normal
85,10560,7,5,Normal
120,26400,5,7,Normal
64,7018,5,5,Partial
64,7018,5,5,Partial
64,7040,5,5,Partial
64,7007,5,5,Partial
84,10933,9,5,Partial
65,10816,9,5,Normal
71,9178,8,5,Normal
77,11422,8,5,Normal
64,6762,7,5,Normal
95,10324,8,5,Normal
78,11645,8,5,Normal
79,11646,6,5,Normal
65,9757,5,7,Normal
65,14753,7,5,Normal
70,8750,6,5,Normal
65,10739,7,5,Normal
75,11166,7,5,Abnormal
76,6950,5,7,Normal
90,11664,7,5,Normal
70,8749,7,5,Normal
90,15750,8,5,Normal
70,8750,7,5,Normal
85,10200,8,5,Partial
85,11069,6,5,Normal
80,10682,4,6,Normal
35,3675,6,5,Normal
64,6410,4,5,Normal
70,11767,5,5,Normal
65,10926,5,5,Normal
70,11767,5,5,Normal
45,8212,5,6,Normal
70,6300,5,4,Abnormal
43,5707,6,6,Normal
64,8574,6,8,Normal
53,7155,7,8,Normal
60,13680,5,6,Normal
80,14680,5,4,Normal
70,9100,5,6,Abnormal
90,13339,6,6,Normal
78,15600,5,7,Normal
100,17500,6,5,Normal
24,1733,6,6,Normal
24,1488,6,6,Normal
24,1612,6,6,Normal
50,8660,5,6,Normal
60,10200,4,6,Normal
44,3843,8,5,Partial
109,21780,2,4,Normal
75,10125,8,5,Normal
75,9750,6,6,Normal
72,9360,6,7,Normal
82,11070,5,5,Abnormal
113,13438,9,5,Normal
79,14463,9,5,Normal
125,14419,7,5,Normal
75,9157,7,5,Abnormal
85,12633,9,5,Normal
75,12518,5,7,Normal
83,13383,5,5,Normal
50,7689,5,8,Normal
62,7706,6,5,Normal
70,7669,5,6,Normal
62,10429,5,5,Normal
70,10457,5,7,Normal
72,8702,6,5,Normal
65,8139,6,5,Normal
59,9535,6,5,Normal
53,14137,5,5,Normal
45,6264,8,5,Normal
39,5070,8,5,Normal
73,11184,6,5,Abnormal
65,5950,8,5,Normal
101,13543,8,5,Normal
53,15401,9,5,Normal
60,8118,9,5,Normal
63,12680,7,6,Normal
56,18559,7,5,Normal
85,14450,7,5,Normal
90,13068,6,5,Normal
80,10400,7,6,Normal
75,9743,5,6,Normal
80,10400,6,5,Normal
60,9000,5,5,Normal
68,10295,4,6,Normal
63,7560,5,5,Normal
21,1680,6,5,Normal
21,1890,6,6,Normal
21,1680,5,5,Normal
24,2308,6,6,Normal
24,2529,7,6,Normal
98,12704,8,5,Partial
105,13693,8,5,Normal
104,14418,9,5,Normal
108,13418,9,5,Abnormal
96,12539,10,5,Normal
102,12151,9,5,Normal
74,8899,8,5,Normal
85,10574,8,5,Normal
106,12720,10,5,Normal
92,10845,8,5,Normal
130,16900,8,5,Normal
112,16451,8,5,Normal
58,10110,9,5,Partial
135,12304,7,5,Normal
89,8232,9,5,Partial
48,6240,8,5,Normal
48,6240,8,5,Normal
36,2448,7,5,Normal
53,3710,7,5,Partial
80,9024,6,5,Normal
55,7301,7,6,Partial
71,8220,7,5,Normal
41,12460,7,5,Normal
77,8390,7,5,Normal
84,9660,8,5,Normal
136,11675,8,5,Normal
97,10990,7,5,Normal
91,10010,7,5,Normal
74,13253,7,5,Normal
73,9801,8,5,Normal
80,9428,8,5,Partial
87,10037,8,5,Normal
72,8640,8,5,Partial
85,10625,8,5,Normal
62,7500,7,5,Partial
68,10110,6,5,Normal
67,12774,7,5,Normal
63,13072,6,5,Normal
81,9260,7,5,Normal
65,8453,6,5,Normal
50,8480,6,5,Normal
43,14565,7,5,Normal
65,8450,6,5,Normal
75,8285,7,5,Normal
70,9100,5,5,Normal
75,8100,5,8,Normal
65,8450,5,5,Normal
60,6360,5,5,Abnormal
95,19508,6,5,Normal
70,10759,5,4,Normal
105,11025,9,5,Normal
37,3435,7,5,Normal
30,3180,6,5,Normal
30,3180,7,5,Abnormal
24,2280,6,5,Normal
42,4385,9,5,Normal
35,4109,9,5,Normal
24,2160,7,5,Normal
79,10646,7,5,Normal
24,2645,8,5,Normal
24,2645,8,5,Normal
36,3951,10,5,Normal
22,11064,8,5,Normal
103,16280,8,9,Normal
85,11050,6,5,Abnormal
75,9750,5,6,Normal
73,8814,5,6,Normal
65,8125,5,7,Normal
72,11072,5,5,Normal
74,7785,5,5,Normal
90,9900,5,5,Abnormal
50,4882,4,7,Normal
80,9600,5,6,Normal
80,9600,5,8,Normal
63,7584,5,5,Normal
90,14670,6,7,Normal
74,8856,5,4,Normal
82,9840,5,7,Normal
90,13200,6,6,Normal
75,10425,5,5,Normal
60,11556,5,6,Normal
102,9373,5,6,Normal
95,14250,6,5,Normal
71,8838,5,3,Normal
76,12436,5,5,Normal
60,10122,4,6,Normal
45,7506,5,8,Normal
60,5400,4,7,Normal
60,10836,5,5,Normal
78,10180,5,6,Normal
76,11355,7,7,Normal
60,7200,5,7,Abnormal
80,8000,5,6,Normal
80,8000,5,5,Normal
60,8064,6,6,Normal
64,6390,6,7,Normal
60,7200,6,5,Normal
113,8513,5,5,Abnormal
60,7200,5,6,Normal
60,7200,5,7,Normal
69,7590,5,5,Normal
56,9836,6,5,Abnormal
57,9184,5,7,Normal
80,4800,5,5,Normal
60,4800,5,4,Normal
60,6000,6,7,Normal
63,11426,4,6,Normal
63,7628,4,6,Normal
81,7308,5,5,Normal
60,5400,7,6,Normal
60,10800,6,6,Normal
60,6756,5,6,Normal
44,5914,5,9,Normal
75,9000,5,6,Normal
62,7311,2,5,Abnormal
103,12205,3,1,Abnormal
69,9142,5,5,Normal
53,5350,7,8,Normal
69,9143,5,7,Normal
60,9600,5,5,Normal
60,6000,5,9,Normal
60,11340,2,1,Normal
60,10800,7,7,Normal
65,9750,5,6,Normal
52,8516,4,6,Normal
55,7111,5,7,Normal
50,5000,5,7,Normal
59,5870,6,9,Normal
50,6000,6,7,Normal
50,6000,5,7,Normal
50,6000,6,7,Normal
50,6000,6,5,Normal
50,5000,6,7,Normal
60,5520,5,7,Normal
99,5940,4,7,Abnormal
52,6240,4,7,Normal
52,6240,7,5,Normal
51,6120,5,5,Normal
60,9144,6,4,Normal
57,8094,6,8,Normal
63,4347,6,8,Normal
60,10266,6,6,Abnormal
60,6876,6,6,Normal
60,7200,6,7,Normal
62,7006,6,6,Abnormal
60,10320,5,8,Abnormal
60,10320,3,3,Normal
82,9488,5,6,Abnormal
80,13014,6,5,Normal
68,10265,5,7,Normal
60,12900,5,4,Partial
94,9239,5,8,Normal
88,14175,6,8,Normal
63,8375,5,7,Normal
82,20270,7,6,Normal
50,5190,7,5,Normal
85,19550,5,7,Normal
68,9571,5,6,Normal
50,9350,5,5,Normal
50,9360,6,8,Normal
80,9938,7,5,Normal
85,10541,7,5,Normal
65,10616,7,5,Partial
65,9345,8,5,Normal
91,11778,9,5,Abnormal
91,11778,9,5,Partial
65,9750,5,7,Normal
68,8998,7,5,Normal
75,12192,7,5,Normal
40,14330,5,6,Normal
41,10905,7,5,Normal
96,11690,8,5,Normal
83,10126,6,5,Abnormal
75,9750,7,5,Normal
85,11058,7,6,Normal
74,9627,7,5,Normal
75,9825,5,5,Abnormal
64,12102,5,5,Abnormal
65,6500,6,6,Normal
72,7200,6,7,Normal
123,47007,5,7,Normal
65,6012,4,5,Partial
74,6845,4,5,Normal
56,6931,4,5,Normal
60,12180,5,7,Abnormal
57,8050,5,8,Normal
68,9520,4,5,Normal
62,7692,4,6,Abnormal
67,5142,4,7,Normal
60,7290,7,8,Normal
64,7804,6,7,Abnormal
66,8969,6,6,Normal
63,15564,6,6,Normal
54,7609,8,9,Normal
79,7801,6,5,Normal
100,9670,8,6,Partial
70,12392,7,9,Normal
56,26073,5,5,Normal
24,1879,6,6,Normal
50,7000,6,8,Normal
60,6000,6,8,Normal
58,8155,5,7,Normal
75,6000,5,5,Normal
60,7392,5,7,Normal
75,9000,5,5,Normal
80,14584,1,5,Abnormal
60,5280,4,7,Normal
52,5150,4,7,Normal
60,9000,4,6,Normal
44,3843,8,5,Partial
44,3811,7,5,Normal
76,10260,5,4,Abnormal
74,9990,4,5,Normal
42,4084,7,6,Normal
74,11563,8,5,Normal
107,12852,8,5,Partial
73,9802,5,5,Normal
81,12018,7,5,Partial
75,12890,6,5,Normal
93,18265,6,5,Normal
82,11202,8,5,Normal
79,11449,8,5,Normal
85,11447,8,5,Normal
97,8940,7,5,Partial
77,9278,5,5,Abnormal
32,4500,6,5,Normal
150,14137,4,5,Normal
41,2665,5,7,Normal
21,1974,4,7,Normal
21,1596,4,6,Normal
21,1477,6,9,Partial
59,6490,5,7,Normal
60,6600,5,6,Normal
74,12395,5,6,Normal
85,10667,6,6,Normal
56,8872,6,5,Normal
63,7875,7,5,Normal
60,7500,6,5,Normal
160,18160,6,6,Partial
38,4740,8,5,Normal
35,5118,8,5,Normal
98,12328,8,5,Normal
52,51974,9,5,Partial
195,41600,5,5,Normal
61,8035,9,5,Normal
85,14082,8,5,Normal
81,13870,10,5,Partial
78,12090,7,7,Normal
93,12299,7,6,Normal
61,11339,7,5,Normal
79,11850,6,6,Normal
80,10400,6,5,Normal
128,13001,6,5,Normal
64,8991,7,6,Normal
80,8000,6,6,Normal
63,9457,5,6,Normal
66,7920,5,5,Normal
33,4113,6,5,Normal
26,10943,6,5,Normal
21,2205,6,6,Normal
21,2058,6,5,Normal
24,2304,7,7,Abnormal
65,7150,5,6,Normal
96,12469,9,5,Partial
91,11825,8,5,Partial
110,14333,8,5,Partial
107,13641,9,5,Partial
110,13440,8,5,Partial
105,15431,10,5,Normal
107,13891,9,5,Partial
118,13654,9,5,Normal
59,17169,10,5,Partial
134,16659,8,5,Partial
82,9709,8,5,Partial
94,13615,9,5,Normal
99,13069,8,5,Normal
110,14277,8,5,Normal
70,9926,7,5,Normal
71,9254,8,5,Normal
92,10732,8,5,Partial
34,3901,6,5,Partial
34,3903,6,5,Normal
41,6289,6,5,Normal
34,4590,8,5,Normal
48,7841,9,5,Normal
48,6240,8,5,Partial
48,3242,7,5,Normal
59,15810,6,5,Partial
65,10237,6,5,Normal
58,13204,7,5,Partial
62,8857,6,5,Partial
63,9729,6,5,Partial
88,12216,6,5,Normal
72,8229,6,5,Partial
64,7713,7,5,Partial
64,7697,7,6,Partial
53,3710,7,5,Partial
65,16219,7,5,Normal
87,11084,7,5,Abnormal
59,10936,7,5,Partial
63,7875,7,5,Normal
58,9487,6,5,Normal
59,9649,6,5,Normal
100,12191,8,5,Normal
89,10557,9,5,Normal
74,11002,8,5,Normal
83,10790,7,5,Normal
88,11762,8,5,Normal
82,9044,8,5,Normal
75,9910,7,6,Partial
91,11830,8,5,Partial
76,10612,8,5,Abnormal
98,12291,10,5,Partial
85,9965,7,5,Partial
74,8847,8,5,Normal
70,8251,7,5,Normal
70,9605,7,5,Abnormal
75,8778,8,5,Normal
72,8640,8,5,Partial
75,9000,7,5,Partial
72,8640,8,5,Partial
81,10411,5,5,Partial
112,12217,8,5,Partial
84,10440,8,5,Partial
100,11824,8,5,Normal
85,10625,6,5,Normal
63,7500,6,5,Partial
63,7500,7,5,Normal
60,12450,5,5,Normal
65,7441,7,5,Normal
50,8012,6,5,Normal
64,6285,5,5,Normal
84,7476,5,7,Normal
44,10751,5,5,Normal
43,12712,6,7,Abnormal
45,4379,8,5,Normal
80,3523,8,5,Partial
32,3784,8,5,Partial
40,3606,7,5,Partial
30,5330,8,5,Partial
24,2280,6,5,Normal
24,2117,6,5,Normal
73,7321,7,5,Normal
106,8413,8,5,Normal
50,9466,8,5,Normal
80,12000,7,6,Normal
94,17778,8,5,Normal
78,11700,6,6,Normal
80,8000,6,6,Normal
130,11700,6,5,Normal
108,11358,7,7,Normal
80,9547,7,6,Normal
78,10530,7,6,Normal
88,10738,6,7,Normal
80,10800,6,5,Normal
70,8050,5,6,Normal
74,7450,5,5,Normal
76,8243,5,7,Normal
70,8680,5,7,Normal
80,8800,7,6,Normal
80,9200,6,5,Normal
80,8800,6,7,Normal
85,12172,5,7,Normal
50,5000,3,3,Normal
51,3500,3,5,Abnormal
50,5175,5,8,Normal
80,9600,5,6,Normal
63,8668,5,5,Normal
100,9600,6,5,Normal
73,8760,6,7,Normal
65,6860,5,6,Normal
60,8250,5,7,Normal
70,9100,5,5,Normal
80,9736,6,6,Normal
72,9770,5,5,Normal
70,12198,5,6,Normal
75,10050,5,5,Normal
60,11556,5,9,Normal
70,8078,5,5,Normal
60,10950,6,6,Partial
68,7942,6,7,Normal
71,8540,5,8,Normal
55,7150,4,4,Normal
70,8400,5,5,Normal
75,9532,4,6,Normal
60,14190,4,7,Normal
113,21281,5,4,Abnormal
60,10284,4,7,Abnormal
60,10800,5,9,Normal
93,10090,7,5,Normal
75,8700,5,7,Abnormal
66,8300,6,6,Normal
60,7200,5,3,Normal
70,7315,5,6,Normal
70,7903,5,5,Abnormal
80,8000,5,5,Normal
70,7000,5,6,Normal
60,6600,5,5,Partial
66,6760,5,5,Normal
60,6978,5,7,Normal
50,6000,6,6,Normal
56,4480,5,5,Normal
56,3153,5,6,Normal
60,7200,5,8,Normal
120,9000,5,8,Normal
50,5925,4,6,Normal
57,9639,4,8,Normal
53,9863,6,6,Abnormal
35,4571,5,7,Normal
56,8398,6,8,Normal
60,3600,5,7,Partial
75,13500,7,8,Normal
52,8626,4,6,Normal
76,11800,4,7,Normal
55,6854,5,7,Normal
55,8674,5,6,Partial
50,6125,5,7,Normal
50,6000,6,6,Normal
51,6120,5,7,Normal
52,6240,5,8,Normal
52,6240,5,7,Normal
51,6120,5,6,Normal
47,7755,6,8,Normal
60,8850,6,7,Normal
60,8550,5,5,Abnormal
40,5680,5,4,Partial
40,5680,5,3,Partial
120,13200,6,6,Normal
60,9780,7,9,Normal
60,10320,6,5,Normal
52,4330,4,6,Abnormal
60,10320,4,1,Abnormal
107,12888,7,8,Normal
59,4484,5,6,Normal
75,11235,5,5,Normal
75,11235,5,5,Normal
62,14299,4,3,Normal
65,14149,5,8,Normal
70,8425,5,6,Normal
86,8665,5,5,Normal
81,14175,5,5,Normal
99,16779,5,4,Normal
70,6960,7,8,Normal
91,11375,6,5,Normal
85,13770,5,6,Normal
84,17808,4,5,Normal
102,12671,6,7,Normal
70,10512,6,6,Normal
60,5400,5,5,Partial
39,3869,5,6,Normal
58,9280,5,6,Normal
60,11100,5,6,Normal
50,7550,4,5,Normal
104,23920,6,5,Normal
75,9317,7,5,Normal
71,9178,8,5,Partial
93,10481,8,5,Partial
66,10235,8,5,Partial
75,11750,7,5,Normal
73,8760,8,5,Normal
64,7242,7,5,Normal
78,9316,7,5,Normal
155,20064,8,6,Normal
57,10021,6,6,Normal
60,8428,5,7,Normal
70,16561,5,5,Normal
47,10820,7,5,Normal
43,12352,7,5,Normal
68,9543,7,5,Normal
97,11800,5,5,Abnormal
59,8660,5,5,Normal
72,9720,5,7,Normal
45,8982,5,5,Normal
39,16300,5,4,Normal
75,9675,5,6,Normal
60,7200,5,5,Normal
60,7200,4,8,Normal
70,8749,7,5,Normal
65,8158,7,5,Normal
73,11927,8,5,Normal
73,17227,8,5,Normal
70,8145,7,5,Partial
65,8769,7,5,Normal
64,8334,6,5,Partial
64,8333,7,5,Normal
64,9045,5,5,Normal
75,9825,5,5,Abnormal
67,8308,4,6,Normal
74,16287,5,6,Normal
80,8240,6,6,Normal
65,6285,6,6,Normal
60,7023,5,5,Normal
128,39290,10,5,Partial
35,3675,6,5,Normal
64,6400,5,7,Normal
74,6882,4,3,Normal
52,8741,5,6,Abnormal
62,10042,6,8,Normal
60,8172,4,5,Normal
60,8172,4,5,Abnormal
60,10890,5,6,Partial
54,7223,5,5,Normal
51,6821,6,7,Normal
63,4000,7,8,Normal
53,6720,6,7,Normal
53,7155,6,8,Normal
60,7230,7,7,Partial
126,13108,5,5,Normal
110,7810,4,6,Normal
79,6221,5,5,Normal
24,1782,6,6,Normal
35,3907,8,5,Normal
70,18044,8,5,Normal
50,7000,6,7,Normal
50,7288,5,7,Normal
50,9060,5,6,Partial
46,3672,5,7,Normal
64,11067,2,4,Normal
75,8250,5,6,Normal
65,6565,4,6,Abnormal
60,6060,5,9,Normal
59,5568,8,5,Partial
80,10000,5,5,Normal
44,12864,7,5,Normal
82,8410,6,6,Partial
46,4054,7,6,Normal
149,19958,6,8,Normal
67,8368,7,5,Partial
68,8298,8,5,Partial
42,10331,7,7,Normal
80,11305,8,5,Normal
85,12633,10,5,Partial
200,43500,3,5,Normal
62,6710,6,5,Normal
21,1504,4,4,Normal
21,1495,4,6,Normal
21,1890,4,3,Normal
72,9129,5,5,Normal
61,33983,5,6,Normal
68,8286,5,7,Normal
50,6723,5,7,Normal
124,27697,4,3,Abnormal
65,11625,5,7,Normal
62,10447,5,6,Normal
85,10533,6,6,Normal
90,11727,7,6,Normal
60,8238,6,5,Normal
54,9783,6,5,Normal
50,13128,8,5,Normal
42,13751,7,5,Partial
68,13108,8,5,Normal
30,3701,8,5,Normal
59,16023,9,5,Partial
60,18062,10,5,Partial
63,12292,9,5,Partial
82,16052,10,5,Partial
92,15922,9,5,Partial
60,8147,9,5,Normal
90,18261,9,5,Normal
81,10530,7,5,Normal
75,9512,7,5,Partial
81,10530,6,6,Normal
80,10000,6,6,Normal
60,7200,4,4,Partial
26,8773,6,5,Normal
24,2760,6,5,Normal
24,2160,5,6,Normal
21,1890,6,7,Normal
21,1680,6,5,Normal
21,1680,6,5,Normal
53,4043,6,5,Normal
65,7514,5,7,Normal
24,2280,7,7,Normal
24,2179,6,5,Normal
